horizon,Model,Stacja,Zmienne,MAPE,BIAS
Forecast_-1D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.023273849443231402,0.005642085187539733
Forecast_-2D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.03549955945099959,0.012078830260648443
Forecast_-3D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.042007327107189116,0.018674507310870947
Forecast_-4D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.05188011077330676,0.0270184361093452
Forecast_-5D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.062913185383502,0.040368722186904
Forecast_-6D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.07554965660617845,0.05435473617291799
Forecast_-7D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.08681929769376165,0.06365225683407502
Forecast_-8D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.09093654201358331,0.06738715829624921
Forecast_-9D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.09579641280629264,0.06969167196439924
Forecast_-10D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.10131607247433189,0.07040686586141132
Forecast_-11D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.10396486389152983,0.07016846789574062
Forecast_-12D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.10737499744246225,0.07024793388429752
Forecast_-13D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.10871537535414848,0.06937380801017165
Forecast_-14D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.11011551052487503,0.0674666242848061
Forecast_-15D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.11440155341680917,0.0643674507310871
Forecast_-16D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.11803961991664556,0.060235219326128416
Forecast_-17D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.12100690978642423,0.057692307692307696
Forecast_-18D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.12578631768098836,0.05435473617291799
Forecast_-19D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.13249266874337812,0.05109663064208519
Forecast_-20D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.13789319349054788,0.04918944691671964
Forecast_-21D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.1426904040102105,0.04871265098537826
Forecast_-22D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.1474556794774773,0.04497774952320407
Forecast_-23D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.15548171312332887,0.042514303877940245
Forecast_-24D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.1638636228365751,0.04259376986649714
Forecast_-25D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.1725468276232627,0.04322949777495232
Forecast_-26D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.17848153030832842,0.044103623649078195
Forecast_-27D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.18307251583140777,0.04513668150031786
Forecast_-28D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.18617156790283126,0.045692943420216146
Forecast_-29D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.18866843436988986,0.04624920534011443
Forecast_-30D,Baseline,GŁOGÓW (151160060) Stan wody [cm],,0.1895964018353875,0.047361729179911
Forecast_-1D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.027896931645364262,0.006868313300752873
Forecast_-2D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.04361221138778151,0.014264958393871352
Forecast_-3D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.05603851291392495,0.02271826707172104
Forecast_-4D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.06473405583379623,0.03222823933430194
Forecast_-5D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.06627229296995288,0.04385153876634527
Forecast_-6D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.08223615747517152,0.059833575485404834
Forecast_-7D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.10169264075840348,0.08374058908994848
Forecast_-8D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.14669982193048575,0.13155461629903578
Forecast_-9D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.1909173010010382,0.1808215559371285
Forecast_-10D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.19720855318360467,0.19085985999207503
Forecast_-11D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.20089298900319452,0.1966715097080967
Forecast_-12D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.20390411707120618,0.1994452516180161
Forecast_-13D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.20863243857959587,0.20116232994320432
Forecast_-14D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.21139740005298305,0.20406815480121515
Forecast_-15D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.21017612572483765,0.20472856954167218
Forecast_-16D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.20550080617291655,0.20565315017831198
Forecast_-17D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.20819771574211193,0.20538898428212918
Forecast_-18D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.2144960059968169,0.20393607185312376
Forecast_-19D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.22272735916716987,0.20301149121648396
Forecast_-20D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.23202024455135226,0.20340774006075815
Forecast_-21D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.23279761243641592,0.20406815480121515
Forecast_-22D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.23879597134908107,0.20565315017831198
Forecast_-23D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.24658058283138073,0.20961563862105403
Forecast_-24D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.2543233222893299,0.21304979527143045
Forecast_-25D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.2667142823572951,0.21186104873860784
Forecast_-26D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.27668289531358836,0.21238938053097345
Forecast_-27D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.28539071590908305,0.21331396116761325
Forecast_-28D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.2919135413877,0.21463479064852728
Forecast_-29D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.29394200928342723,0.2170122837141725
Forecast_-30D,Baseline,RACIBÓRZ-MIEDONIA (150180060) Stan wody [cm],,0.29100396593114813,0.22005019152027475
